"location_id","address","city","facebook_places_id","lat","lng","name","short_name"
227774737,"","",103096649730380,51.536600000000000,-0.203900000000000,"Kilburn, London","Kilburn"
544300729350182,"Greet Rd","",544300729350182,51.966459999999998,-1.963573300000000,"Winchcombe Steam Railway Station (GWSR)","Winchcombe Steam Railway Station (GWSR)"
387202981,"100 Table Top Rd","",105521886148233,51.508542886796000,-0.186303529665840,"Kensington Gardens","Kensington Gardens"
379533852444705,"33 Regency Square","",379533852444705,50.823268900000002,-0.149998400000000,"Artist Residence","Artist Residence"
215965508,"","",106093606088457,53.234200000000001,-0.536200000000000,"Lincoln, Lincolnshire","Lincoln"
1020009673,"","",112621745415708,13.081200000000001,80.275099999999995,"Chennai, India","Chennai"
1656383,"114 Clapham High Street","London, United Kingdom",410522505670620,51.463023592940999,-0.134790666997550,"The Two Brewers","The Two Brewers"
793433745,"","",635981816546072,53.378029419999997,-2.953670910000000,"Saint Michael's, Liverpool","Saint Michael's"
5147784,"","",114639405215273,38.627200000000002,-90.197800000000001,"St. Louis","St. Louis"
173944,"Marylebone Road","London, United Kingdom",360478850697,51.522709478936001,-0.154994687549600,"Madame Tussauds London","Madame Tussauds London"
609069491,"11 quai de Conti","Paris",102652156870,48.856999999999999,2.338699900000000,"Monnaie de Paris","Monnaie de Paris"
478648,"Stadhouderslaan 41","Den Haag, Netherlands",224432441398,52.089558201286003,4.280830737388700,"Gemeentemuseum Den Haag","Gemeentemuseum Den Haag"
213718059,"","",104044046298443,51.542000000000002,-0.023000000000000,"Hackney Wick","Hackney Wick"
1786695174890251,"358 Byres Road","Glasgow",1786695174890251,55.876988043449003,-4.291292077298200,"Fopp","Fopp"
235445983,"Piazza del Colosseo, 1","",524730554273031,41.891202723996002,12.491639800884000,"Colosseo, Roma, Italia","Colosseo"
321054,"Apsley Way,","London, United Kingdom",119232094796795,51.502665047008001,-0.151061641810580,"Wellington Arch","Wellington Arch"
1415093291930166,"","Ladywood, West Midlands",1415093291930166,52.478355762752997,-1.912066331518800,"Birmingham Canals","Birmingham Canals"
228139141,"","",107582152598459,53.578499999999998,-2.429900000000000,"Bolton","Bolton"
524009726,"","",103234833064749,22.683333000000001,58.549999999999997,"Ash Sharqiyah North Governorate","Ash Sharqiyah North Governorate"
229336241,"17-21 London Road","",150516834984868,51.241276274168001,-0.168141717924700,"The Sun Pub","The Sun Pub"
1016287165,"9 Cotton Street","Manchester, United Kingdom",1522360067987426,53.484291100000000,-2.229801200000000,"Rudy's Neapolitan Pizza - Ancoats","Rudy's Neapolitan Pizza - Ancoats"
215490253,"","",106314962738289,45.795319999999997,24.150641000000000,"Sibiu, Romania","Sibiu"
235760882,"","",106506816052676,36.530970000000004,-6.198060000000000,"Puerto Real, Spain","Puerto Real"
214499540,"","",114501048567266,52.382085231086002,4.639048237419400,"Haarlem, Netherlands","Haarlem"
26056,"Leake Street","",157915647591835,51.502194415169001,-0.115956684875470,"Leake Street Tunnel","Leake Street Tunnel"
1947228252212176,"21 Boulevard Jean-Baptiste Lebas","",1947228252212176,50.626651059063001,3.069383515194300,"Parc Jean-Baptiste Lebas","Parc Jean-Baptiste Lebas"
279347593,"","",154175187976060,51.017711020442000,-3.101332542503300,"Church of St. James, Taunton","Church of St. James"
287063760,"Csordakút utca","Budapest, Hungary",154601814438,47.484598387041998,19.310651051916000,"Noé Állatotthon Alapítvány","Noé Állatotthon Alapítvány"
561042,"71 Albion Street","Glasgow, United Kingdom",252663138119433,55.858447849312000,-4.244971505383500,"Merchant Square","Merchant Square"
736780008,"","",109595459060079,60.170800000000000,24.937500000000000,"Helsinki","Helsinki"
260452459,"","",104059782963918,45.560000000000002,-73.659999999999997,"Greater Montreal","Greater Montreal"
367909,"3700 O St NW","Washington, DC",8825331245,38.907621319645998,-77.077384604136000,"Georgetown University","Georgetown University"
329798081,"241 Victoria Park Road","London, United Kingdom",130656793645533,51.538509400000002,-0.043645000000000,"Idol Hair","Idol Hair"
227978025,"","",108423805849151,51.390768635518000,-0.634046945374760,"Sunningdale","Sunningdale"
11100843,"","",110432202311659,38.726100000000002,-9.139400000000000,"Lisbon, Portugal","Lisbon"
299944013846274,"Lewis Carroll Library 166 Copenhagen Street","Islington",299944013846274,51.537071599999997,-0.118953200000000,"London Borough Of Islington","London Borough Of Islington"
228614028,"","",112970398716844,54.070480000000003,-2.855230000000000,"Morecambe","Morecambe"
1615833,"St James Mount","Liverpool, United Kingdom",142181131668,53.397897673827998,-2.973279276577900,"Liverpool Cathedral","Liverpool Cathedral"
229085212,"","",113195948691667,50.758420000000001,-1.297880000000000,"Cowes, Isle Of Wight, United Kingdom","Cowes"
2321713954526842,"","",2321713954526842,41.011353000000000,-74.320260000000005,"Tastefully British","Tastefully British"
631021310,"","NAUCALPAN DE JUÁREZ",1628236074068754,19.508137288522001,-99.274612404498996,"Mordor","Mordor"
278457732527763,"","London, United Kingdom",278457732527763,51.492002499999998,-0.125688500000000,"BrexitCentral","BrexitCentral"
602918406566249,"Victoria Embankment","",602918406566249,51.502830435682000,-0.123801040227270,"New Scotland Yard, Metropolitan Police Service, Richmond Terrace, London","New Scotland Yard"
416255565477981,"Strada Maggiore","",416255565477981,44.491553635001999,11.353572454982000,"Brexit Strada Maggiore Bologna","Brexit Strada Maggiore Bologna"
216528236,"","",111765802185353,51.486835312678998,-0.267358167680410,"Chiswick, United Kingdom","Chiswick"
1098425500264615,"54 N.11th Street","Brooklyn, New York",1098425500264615,40.722189999999998,-73.958990000000000,"Schimanski","Schimanski"
237820886,"","",203524969847567,48.868899999999996,2.393960000000000,"Rue du Retrait","Rue du Retrait"
1023271379,"","",717563584998266,50.720100000000002,-1.114840000000000,"Seaview","Seaview"
1003568472,"30 Leicester Square","London, United Kingdom",558216877553853,51.510252399999999,-0.129354200000000,"Global","Global"
251510990,"34 Thurloe Pl ","",618565271546020,51.494673700000000,-0.174324100000000,"The Hoop and Toy","The Hoop and Toy"
256991378,"Bumpers Way","Chippenham, United Kingdom",184544578245504,51.465463743000001,-2.142617321000300,"Bumpers Farm Ind Est","Bumpers Farm Ind Est"
2095801023805165,"","",2095801023805165,51.496696000000000,-0.125548210000000,"Sky News, Millbank","Sky News"
228396124,"Al FAHIDI","Dubai, United Arab Emirates",149601588401255,25.264159164953000,55.300507105130002,"The Sheikh Mohammed Centre for Cultural Understanding","The Sheikh Mohammed Centre for Cultural Understanding"
338704512,"","",430733150272358,51.488262588763000,-0.124186554082040,"Thems River","Thems River"
1271490,"87-135 Brompton Road","London, United Kingdom",188213917457,51.499495260952998,-0.163079732285420,"Harrods","Harrods"
826537920857723,"Re:Centre, Thames Wharf, Rainville Road","London, United Kingdom",826537920857723,51.483794988303998,-0.224273793381460,"Re:Centre","Re:Centre"
219554149,"","",110336295660526,52.059399999999997,1.155600000000000,"Ipswich, Suffolk","Ipswich"
224762251,"Islington Green","",249835038443782,51.535837723039997,-0.103837404374500,"Upper Street, Angel","Upper Street"
12582471,"16 King Street","",165503206804491,51.511269700000000,-0.124994300000000,"HSBC","HSBC"
228575358,"48 Frome Road","Bradford-on-Avon, United Kingdom",270339566376800,51.341605557214002,-2.252053613385800,"The Lock Inn Cafe","The Lock Inn Cafe"
240803743,"","",115777371770845,51.533299999999997,-0.316667000000000,"Perivale, Slough, United Kingdom","Perivale"
229716529,"East Bridge St","",102626779790727,54.594514600004999,-5.917295063680300,"Belfast Central railway station","Belfast Central railway station"
232881007,"","",111799325514473,51.405700000000003,0.014930000000000,"Bromley, Bromley, United Kingdom","Bromley"
213057678,"University Offices, Wellington Square, OX1 2JD Oxford, Oxfordshire","Oxford, United Kingdom",16686610106,51.755735965612999,-1.254890510036700,"University of Oxford","University of Oxford"
289100622,"194-196 Sussex Way ","London, United Kingdom",14468755270,51.564706653504999,-0.121686333299030,"North Nineteen","North Nineteen"
228713563,"","",105453406154838,51.223149999999997,1.403270000000000,"Deal, Kent","Deal"
224158538476298,"","",224158538476298,25.452330000000000,81.882760000000005,"Kumbh Prayagraj 2019","Kumbh Prayagraj 2019"
393084315,"","",143799518967443,51.512500000000003,-0.104166666666670,"Blackfriars, London","Blackfriars"
109900,"Dover Castle -Castle Hill Road - Dover","Dover, United Kingdom",220279247989966,51.127897017749000,1.321968587295300,"Dover Castle","Dover Castle"
215257505680224,"61 Goodge Street","",215257505680224,51.518995820569998,-0.136610613701060,"London Cocktail Club Goodge Street","London Cocktail Club Goodge Street"
9504,"Lansdowne Road","Dublin, Ireland",49766818381,53.334961367058000,-6.228543410309000,"Aviva Stadium","Aviva Stadium"
525849727588554,"Douglas St Unit 320","Victoria, BC",525849727588554,48.427689000000001,-123.368921999999998,"Aggregateiq Data Services Ltd","Aggregateiq Data Services Ltd"
1083678,"Gower Street","London, United Kingdom",92637159209,51.524707290914002,-0.134561392059000,"UCL","UCL"
342604967,"","London, United Kingdom",188027091184,51.511987645270999,-0.122694969177250,"Covent Garden London","Covent Garden London"
373501169506957,"","",373501169506957,51.500000000000000,-0.116667000000000,"Royaume-Uni","Royaume-Uni"
52751,"Exhibition Road, South Kensington","London, United Kingdom",7408594675,51.497292992767001,-0.174723516319830,"Science Museum","Science Museum"
1324484590981890,"","Maidenhead, Berkshire",1324484590981890,51.508693800000003,-0.731032300000000,"Roman Baths, Bath, England","Roman Baths"
215902463,"","",108228399212088,53.271900000000002,-9.048890000000000,"Galway, Ireland","Galway"
7296687,"","",108299645860446,53.383299999999998,-1.466700000000000,"Sheffield","Sheffield"
789534331,"","",885413981520970,51.554351384999997,-0.074794065000000,"Stoke Newington Central, London","Stoke Newington Central"
1964074810559769,"","",1964074810559769,51.497494799999998,-0.135658299999930,"Westminster","Westminster"
513851832,"The Shard, 11th Floor, 32 London Bridge Street","London, United Kingdom",159283314083891,51.499909700000004,-0.132375600000000,"Dods Parliamentary Communications","Dods Parliamentary Communications"
1766354720247016,"159 Manchester Rd","London",1766354720247016,51.489134499999999,-0.006918900000000,"Isle of Dogs, East End, London","Isle of Dogs"
226162719,"","",103996996305177,51.548055555555997,-0.517777777777780,"M25 motorway","M25 motorway"
256030059,"","",108660789158794,-26.649999999999999,153.067000000000007,"Sunshine Coast, Queensland","Sunshine Coast"
245323972255632,"17 Mt Street Upper","Dublin, Ireland",245323972255632,53.337609999999998,-6.245650000000000,"Abrivia Recruitment","Abrivia Recruitment"
226880,"1 Canons Road, Harbourside","Bristol, United Kingdom",115688245276,51.451814922555002,-2.597644319523200,"Watershed","Watershed"
212970049,"","",112456468765632,34.073470000000000,-118.400329999999997,"Beverly Hills, California","Beverly Hills"
214289039,"","",105811186126463,-22.725300000000001,-47.649200000000000,"Piracicaba, Brazil","Piracicaba"
301092442,"","",113019615379046,40.000000000000000,-3.000000000000000,"Spain","Spain"
5352557,"Seven Sisters Cliffs","",141654835877893,50.742840964682998,0.201095487505110,"Birling Gap","Birling Gap"
236188518,"Malhar Mega Mall A.B.Road 2nd Floor","Indore, India",348662021870322,22.744527458737000,75.894152144583998,"10 Downing Street","10 Downing Street"
228417423,"Carville Durham","Durham, Durham",141405859236611,54.794728025710000,-1.515249653146800,"Ramside Hall","Ramside Hall"
213255504,"","",108869299146813,52.139209999999998,-0.463690000000000,"Bedford, Bedfordshire, United Kingdom","Bedford"
183432182055909,"Houses of Parliament, Westminster","Westminster",183432182055909,51.500320000000002,-0.124920000000000,"UK House of Commons","UK House of Commons"
261595371,"Wilhelmstrasse 70","Berlin, Germany",130974066970817,52.515663516021000,13.381062621924000,"British Embassy Berlin","British Embassy Berlin"
238607536496644,"رام الله/شارع ركب/فوق حلويات جعفر","",238607536496644,31.904287802599999,35.200999252599999,"Aleppo Cafe","Aleppo Cafe"
347175435,"Reindorfgasse 42","Vienna, Austria",1441813092728032,48.190849999999998,16.330179999999999,"Improper Walls","Improper Walls"
415053453,"31 Churton Steet,","London, United Kingdom",264971060364748,51.491261399999999,-0.138832100000000,"TheRoasting","TheRoasting"
229863386,"","",113005262043962,51.301800000000000,-0.114300000000000,"Old Coulsdon","Old Coulsdon"
833567426755306,"","Strathcarron, Highland, United Kingdom",833567426755306,57.435593061441999,-5.595475652855800,"Couldoran House","Couldoran House"
259851773,"","",104309266271943,52.763300000000001,6.356400000000000,"Ruinen","Ruinen"
341478539587475,"","",341478539587475,53.804558999999998,-1.532055000000000,"Leeds UK","Leeds UK"
213188040,"","",111812165504902,37.377200000000002,-5.986940000000000,"Seville, Spain","Seville"
292603311340501,"12 Bridge street  Parliament square","",292603311340501,51.501144699999998,-0.125887299999930,"Parliament of Westminter","Parliament of Westminter"
1021964371,"Waldweg 1-3","Braak",221179234589430,53.618499870000001,10.234200059999999,"Sterac Transport & Logistik GmbH","Sterac Transport & Logistik GmbH"
567585844,"","",103115216394994,32.000000000000000,53.000000000000000,"Iran","Iran"
412938008,"","",110324582321867,52.616700000000002,39.600000000000001,"Lipetsk, Russia","Lipetsk"
479058627,"","",109462705740221,46.026440000000001,1.924510000000000,"La Chapelle-Saint-Martial","La Chapelle-Saint-Martial"
256031955,"","",129892100396767,38.215774347838000,15.635647593062000,"Reggio Calabria","Reggio Calabria"
1836984339685159,"Avenida de Europa 2 Centro Comercial Alcor Plaza","Madrid",1836984339685159,40.350587693999998,-3.846302591000000,"Sapiens Escape Room","Sapiens Escape Room"
283115885496791,"","London, United Kingdom",283115885496791,51.509737406798003,-0.134582519531250,"Piccadilly Circus","Piccadilly Circus"
244611738,"","London, United Kingdom",104587303046522,51.543772902809003,-0.015063285827637,"Queen Elizabeth Olympic Park","Queen Elizabeth Olympic Park"
213045606,"st paul's churchyard","London, United Kingdom",78127040067,51.513791844453998,-0.099283439759927,"St. Paul's Cathedral","St. Paul's Cathedral"
159462134504753,"","Folkestone",159462134504753,51.087973800000000,1.147108900000000,"Euro Star Tunnel","Euro Star Tunnel"
1695699997424550,"","",1695699997424550,30.363060000000001,78.062150000000003,"U.K","U.K"
824076426,"","",1112126685469256,15.401944000000000,74.043333000000004,"Goa","Goa"
229795782,"Canalside St Michaels Road, Bilsborrow","Garstang",352926071485651,53.850282784173999,-2.748159885755100,"Owd Nells Tavern","Owd Nells Tavern"
213663063,"Airport Way","Luton",163914683662328,51.879865106000999,-0.376022794202200,"London Luton Airport","London Luton Airport"
214639015,"44 Parliament St","",110645555654969,51.500555555555998,-0.126666666666670,"Parliament Square","Parliament Square"
242002951,"Parliament Street","",111326398888871,28.617222222222001,77.208055555556001,"Parliament of India","Parliament of India"
864989,"2 Arrow St","Cambridge, MA",123465264176,42.370939999999997,-71.114300000000000,"OBERON","OBERON"
273644157,"","",112260482126973,50.716700000000003,-3.950000000000000,"Belstone, Devon","Belstone"
302858804,"","",110246788997810,-26.166699999999999,28.033300000000001,"Westcliff","Westcliff"
107481562,"","",115162238495931,50.733300000000000,7.100000000000000,"Bonn, Germany","Bonn"
216966219,"Liverpool Road","Manchester, United Kingdom",114806971906085,53.477045596609003,-2.254773308999600,"Science and Industry Museum","Science and Industry Museum"
909058749,"","",103972526306687,48.624166666667001,-116.483611111109994,"Ruby Ridge","Ruby Ridge"
943873858,"Leake Street","",572987872735614,51.501062598966001,-0.114541053771970,"The Vaults","The Vaults"
231383754,"","",104209366281077,51.507222222221998,-0.127500000000000,"London","London"
867796584,"","",361931910664321,51.447610789999999,-0.018153210000000,"Rushey Green, London","Rushey Green"
441789642550352,"338 Norwood Road","London, United Kingdom",441789642550352,51.434837299999998,-0.104118800000000,"Baron-Polish & Brazilian Deli","Baron-Polish & Brazilian Deli"
200671230719718,"410 Oberlin Rd","Raleigh, NC",200671230719718,35.790109999999998,-78.662520000000001,"Wake County Public Libraries","Wake County Public Libraries"
217602307,"","",108217102545594,51.507222222221998,-0.127500000000000,"London, England, UK","London"
231437459,"Victoria St","",113419878668502,51.494999999999997,-0.144167000000000,"London Victoria station","London Victoria station"
227167218,"","",110385832346050,55.871499999999998,-4.277400000000000,"Woodlands, Glasgow","Woodlands"
236710513,"","",112526745427111,18.016700000000000,-63.033299999999997,"Philipsburg, Netherlands Antilles","Philipsburg"
235394016847808,"18-21 Tuckey Street ","Cork",235394016847808,51.896970000000003,-8.475920000000000,"TipTop","TipTop"
212912274,"30 Hawley Crescent, Camden Town","",134536206730873,51.540933921117997,-0.143955232757430,"Poppies Fish and Chips in Camden","Poppies Fish and Chips in Camden"
244523766,"1 St James's Square","London, United Kingdom",345463602161853,51.507637607386002,-0.134472673712400,"BP","BP"
215125488,"1 Place de la Porte de Versailles","Paris, France",261700460564620,48.830207015166998,2.289009292688300,"Parc Des Expositions (Paris Expo)","Parc Des Expositions (Paris Expo)"
310292892758055,"17–19 Davies Street","",310292892758055,51.511000000000003,-0.147540000000000,"Gagosian","Gagosian"
228334243,"520 Langside Rd","",123600071018079,55.830399999999997,-4.267760000000000,"Queen's Park, Glasgow","Queen's Park"
222222505,"Tower Bridge","",208165572541003,48.874702270000000,2.357981560000000,"Tower Bridge, London","Tower Bridge"
223434732,"Mile End","",321664954538218,51.526144669402001,-0.039045496391430,"Regents Canal, Mile End","Regents Canal"
266632,"","",108418852516622,54.176910000000000,-6.341550000000000,"Newry","Newry"
2151513451554167,"","",2151513451554167,50.749949999999998,0.183312000000000,"Seven Sisters Cliffs","Seven Sisters Cliffs"
1229499800537464,"King's Rd","",1229499800537464,51.490697200000000,-0.158716499999970,"Saatchi Gallery","Saatchi Gallery"
139711,"Rosa-Luxemburg-Platz","",158369564062,52.526777074706999,13.411560923814999,"Volksbühne Berlin","Volksbühne Berlin"
214696013,"","",110519355635992,51.899999999999999,-2.077600000000000,"Cheltenham, Gloucestershire","Cheltenham"
523404808032071,"20-22 rue Pascal","",523404808032071,48.837969999999998,2.349300000000000,"Hôtel Monte Cristo","Hôtel Monte Cristo"
216094219,"Blackett St","",119843304729128,54.973705233148998,-1.613122635210600,"Grey's Monument","Grey's Monument"
214818324,"","",114912541853133,-41.288899999999998,174.776999999999987,"Wellington, New Zealand","Wellington"
318909702023338,"642/3 Al Khaleej Al Arabi St","",318909702023338,24.447310000000002,54.365982000000002,"Nigerian Embassy","Nigerian Embassy"
1011759254,"Matley's Yard Artist Studios","Winchester, Hampshire",450928208408974,51.056758899999998,-1.308220000000000,"O What A Feeling: Textile & Paper Goods Co.","O What A Feeling: Textile & Paper Goods Co."
332986834151533,"Harrods","",332986834151533,51.499650000000003,-0.163540000000000,"Harrods","Harrods"
233089642,"","",106516966050780,56.678800000000002,-5.132990000000000,"Ballachulish, Highland","Ballachulish"
227864569,"","",112302522114311,54.751750000000001,-6.000030000000000,"Ballyclare","Ballyclare"
214397193,"","",106408566062300,-34.883299999999998,-56.166699999999999,"Montevideo, Uruguay","Montevideo"
228600058,"Estrada da Quinta do Lago","",315548445175165,37.063616952371000,-8.029011362933600,"Conrad Algarve","Conrad Algarve"
325309291174478,"","London",325309291174478,51.502237999999998,-0.188813200000000,"No10 Downing Street","No10 Downing Street"
983757483,"Corfu, Greece","",500582660118783,39.672027523768001,19.702635077585000,"Greek Islands","Greek Islands"
251317292,"","",104121719623219,46.426111111110998,0.870833333333330,"Montmorillon","Montmorillon"
234511901,"","",134321583257729,34.111939999999997,-118.198059999999998,"Highland Park, Los Angeles","Highland Park"
1745758,"Kennington Park Road","London, England",165238940156740,51.489461069697000,-0.105006390630340,"The Old Red Lion","The Old Red Lion"
215040433,"","",119271318119306,51.500000000000000,-0.190000000000000,"Royal Borough of Kensington and Chelsea","Royal Borough of Kensington and Chelsea"
518190,"Strand London","London, United Kingdom",8481421869,51.511067605732997,-0.117144644581490,"Somerset House","Somerset House"
689357264737656,"","",689357264737656,51.870784000000000,0.155103900000000,"Brexit Survival Packs","Brexit Survival Packs"
246869334,"Notting Hill Gate","",116550501726113,51.508788061723003,-0.196285241057790,"Notting Hill Gate tube station","Notting Hill Gate tube station"
360613013,"","",111788408838882,51.577979999999997,-0.337410000000000,"Harrow, United Kingdom","Harrow"
26605646,"2 High Bridge","",155178227844415,54.971235513158000,-1.613293602631600,"Beehive","Beehive"
250525610,"London W1","London, United Kingdom",134381683276193,51.509982395629997,-0.135592369144620,"Regent Street","Regent Street"
216605856,"","",109289649089579,-29.949999999999999,-50.983300000000000,"Gravataí","Gravataí"
228034695,"","",109643139061272,51.433300000000003,-0.783333000000000,"Binfield","Binfield"
1016630236,"","",153442191356590,51.503410000000002,-0.127650000000000,"Downing Street","Downing Street"
53922,"105a Commercial St","London, United Kingdom",122334647788317,51.519598694940001,-0.075776925829314,"Old Spitalfields Market","Old Spitalfields Market"
2569025,"First Floor, Casket Works, Cow Lane","Salford, United Kingdom",124911564200910,53.480256251245997,-2.267331678718600,"Hot Bed Press","Hot Bed Press"
1002062095,"Kennel Lodge Rd, Bower Ashton","Bristol, United Kingdom",240166176029657,51.443681887754003,-2.632354072622300,"City Campus - UWE","City Campus - UWE"
1443326,"1115 8th Ave","Grinnell, IA",16164303402,41.752322310391001,-92.720023363048995,"Grinnell College","Grinnell College"
475846975850078,"","Liberty, Missouri",475846975850078,39.076300000000003,-94.555400000000006,"New World Orders","New World Orders"
213758502,"","",104153936288668,43.446500000000000,-79.700100000000006,"Oakville, Ontario","Oakville"
508443879,"10 Hog Hill Road","Romford, United Kingdom",113197032054746,51.598086474001001,0.152428201499640,"collier row glass","collier row glass"
275646878,"Holyrood Road","",221175967987857,55.952124583333003,-3.174169050000000,"Holyrood Scottish Parliament","Holyrood Scottish Parliament"
1568718193366249,"","",1568718193366249,51.500000000000000,-0.124722222222000,"Westminster Hall","Westminster Hall"
80388,"","London, United Kingdom",72228529722,51.519144089134002,-0.126676679075700,"British Museum","British Museum"
229931275,"","",108213505869178,53.330694436831003,-3.109373744021100,"Heswall","Heswall"
176958275691846,"","",176958275691846,15.114408700007999,105.815868625009998,"Laos - Cambodia Border","Laos - Cambodia Border"
215835388,"Route de Pré Long","Saint-Chaffrey",100541005744,44.947411695002003,6.557271480560300,"Serre Chevalier Briançon","Serre Chevalier Briançon"
1030285030,"8 Boulevard Général Pierre Koenig","Nantes",293923950808075,47.197460000000000,-1.608100000000000,"BIER Market","BIER Market"
266258467359015,"Fatih Mahallesi Yıldız Evler","",266258467359015,38.631542000000003,34.935676999999998,"Oh,fuck it.","Oh"
1226177137416566,"53a Southwark Street","",1226177137416566,51.504706200000001,-0.094924100000000,"Bunker Theatre UK","Bunker Theatre UK"
274838668,"Hartspring Lane","Watford, United Kingdom",523886957691509,51.663590163179002,-0.361314532508140,"Costco Wholesale UK","Costco Wholesale UK"
1137046319651105,"156 wells way","",1137046319651105,51.479952200000000,-0.085612700000000,"ROMA TRANS  PARTY London","ROMA TRANS  PARTY London"
215004623,"Egham Hill","Egham, United Kingdom",6449932074,51.426740000000002,-0.566210000000000,"Royal Holloway, University of London","Royal Holloway"
397940502,"The National Assembly for Wales, Cardiff Bay","Cardiff, United Kingdom",110558639005591,51.463513295986999,-3.162712445800600,"Senedd","Senedd"
188112658255171,"3245 Amber St","Philadelphia, Pennsylvania",188112658255171,39.992720100000000,-75.108625000000004,"The Institute for Abstract Savagery","The Institute for Abstract Savagery"
242250709,"","",103774662994143,49.733333333333000,19.033333333333001,"Szczyrk","Szczyrk"
5136181,"Grand Parade","Eastbourne, United Kingdom",119774391390778,50.764594844165998,0.289464171593800,"Eastbourne Bandstand","Eastbourne Bandstand"
344251759,"","",135812419786730,44.750000000000000,11.000000000000000,"Emilia-Romagna","Emilia-Romagna"
213894294,"","",110212755674509,52.633299999999998,-1.133330000000000,"Leicester, United Kingdom","Leicester"
213274392,"","",107847249250173,52.205328000000002,0.121708000000000,"Cambridge, Cambridgeshire","Cambridge"
218394937,"Most Southwestern Point","",105943529437182,-34.358055555556000,18.471944444443999,"Cape of Good Hope","Cape of Good Hope"
480203819123978,"74 Otley Old Road","",480203819123978,53.848624854187001,-1.603794693946800,"Residence 74 Cafe & Bar","Residence 74 Cafe & Bar"
240157625,"","",112957685385815,52.523879999999998,5.714209900000000,"Dronten","Dronten"
214928415,"","",108023362564746,51.751899999999999,-1.257800000000000,"Oxford, Oxfordshire","Oxford"
856262280,"5, Avenue du Rock 'n Roll","Esch-sur-Alzette",367459757619,49.499796649296002,5.947973470563300,"Rockhal","Rockhal"
359711423,"","",111126958910952,50.814711000000003,-0.371386000000000,"Worthing, West Sussex","Worthing"
114805,"St Fagans","",109639082395066,51.486899999999999,-3.272500000000000,"St Fagans National Museum of History","St Fagans National Museum of History"
350642071647644,"Av. Reino de Valencia, n°15, pta. 5","Valencia",350642071647644,39.464590000000001,-0.371100000000000,"Miñana Beltran Economistas y Abogados","Miñana Beltran Economistas y Abogados"
602008,"Saint-Louis, France","Saint-Louis, France",140607112652288,47.599188247773000,7.530982450542200,"EuroAirport Basel Mulhouse Freiburg","EuroAirport Basel Mulhouse Freiburg"
215861910,"","",108461749184998,52.629199999999997,1.297700000000000,"Norwich, Norfolk","Norwich"
213232307,"","",106013482772674,42.683300000000003,23.316700000000001,"Sofia, Bulgaria","Sofia"
756930507987527,"Euston Road, London N1 9AP","",756930507987527,52.392615999999997,0.133778570000000,"London Kings Cross Railway Station","London Kings Cross Railway Station"
1029425627,"11 quai de Conti","",1682603652008386,48.856999999999999,2.338699900000000,"Monnaie de Paris","Monnaie de Paris"
217014039,"","",115520908461931,62.233300000000000,25.733300000000000,"Jyväskylä, Finland","Jyväskylä"
262876882,"Czerska 8/10","Mokotów, Warszawa, Poland",76134197129,52.203479999999999,21.045980000000000,"Radio TOK FM","Radio TOK FM"
400111455,"58-72 Upper Ground","",447196765423267,51.508321893697001,-0.110969425549230,"Observation Point, Southbank","Observation Point"
236789771,"465 & 405 W 23rd St, 470 & 410 W 24th St Between 9th and 10th Avenues","New York, NY",120844141270490,40.748028402018001,-74.003480069915000,"London Terrace Towers in West Chelsea","London Terrace Towers in West Chelsea"
824476917733311,"","",824476917733311,51.518463972439001,-0.207130908966060,"Portobello Road","Portobello Road"
47599,"Wivenhoe Park","Colchester, United Kingdom",6137001818,51.876115346592002,0.946339756052370,"University of Essex","University of Essex"
12222710,"","",109840709042335,51.444629999999996,0.220570000000000,"Dartford","Dartford"
214544461,"","",114536345230173,26.220800000000001,50.584899999999998,"Manama, Bahrain","Manama"
561473812,"23 Newport Road, Parkwood","Johannesburg, South Africa",119481876687,-26.151340000000001,28.034289999999999,"THE PROMISE LAND","THE PROMISE LAND"
150552783075,"Building 14, Dubai Media City","Dubai, United Arab Emirates",150552783075,25.095507724906000,55.155406268935003,"ITP Media Group","ITP Media Group"
128418,"Walton Hall","",7084005675,52.025064445675000,-0.709285298958820,"The Open University","The Open University"
236987180,"","",104039986298008,59.516700000000000,17.250000000000000,"Knivsta","Knivsta"
63304,"Hammersmith Road, Kensington","London, United Kingdom",173952282659030,51.496504423581001,-0.210323694580350,"Olympia London","Olympia London"
2107030639516532,"台北市大安區光復南路240巷26號","",2107030639516532,25.040790456250001,121.556423068749993,"Lady M","Lady M"
18307985,"jalan permata jingga 1","Malang, Indonesia",182894481727866,-7.931754181000000,112.618306223999994,"Swimming Pool Permata Jingga","Swimming Pool Permata Jingga"
231580669,"","",116742111732286,54.214480000000002,-5.893070000000000,"Newcastle, United Kingdom","Newcastle"
318275833,"Collingwood St","Newcastle upon Tyne",69863968869,54.969731607565997,-1.614046225514200,"Revolution Newcastle","Revolution Newcastle"
227998422,"","",108487335848808,51.484139999999996,-0.306700000000000,"Brentford, United Kingdom","Brentford"
261295694226638,"","",261295694226638,-37.840672634999997,144.860323017500008,"Altona North","Altona North"
215526453,"","",106297619405550,-43.530000000000001,172.620000000000005,"Christchurch, New Zealand","Christchurch"
617331509,"","",798188313597194,50.593917160227001,-3.687543869018600,"Dartmoor National Park","Dartmoor National Park"
3741647,"Whitehall Place","London, United Kingdom",171854479522661,51.506464558395997,-0.124545940235940,"Corinthia Hotel London","Corinthia Hotel London"
